Id,Activity
56447,sittingdown
56448,sittingdown
56450,sittingdown
56452,sittingdown
56454,sittingdown
56463,sittingdown
56464,sittingdown
56467,sittingdown
56468,sittingdown
56473,sittingdown
56478,sittingdown
56479,standing
56480,sittingdown
56483,sittingdown
56487,sittingdown
56490,sittingdown
56493,standing
56494,sittingdown
56497,sittingdown
56501,sittingdown
56502,sittingdown
56505,standing
56508,sittingdown
56513,sittingdown
56515,sittingdown
56517,sittingdown
56524,sittingdown
56526,sittingdown
56527,sittingdown
56530,sittingdown
56538,sittingdown
56539,sittingdown
56540,sittingdown
56546,sittingdown
56549,sittingdown
56553,sittingdown
56555,sittingdown
56559,sittingdown
56560,sittingdown
56561,sittingdown
56562,sittingdown
56563,sittingdown
56566,sittingdown
56570,sittingdown
56576,sittingdown
56581,sittingdown
56582,sittingdown
56585,sittingdown
56586,sittingdown
56587,sittingdown
56589,sittingdown
56590,sittingdown
56595,standing
56597,sittingdown
56601,sittingdown
56602,sittingdown
56604,sittingdown
56606,sittingdown
56608,sittingdown
56610,standing
56613,standing
56616,sittingdown
56620,sittingdown
56621,sittingdown
56627,standing
56631,sittingdown
56636,sittingdown
56643,sittingdown
56648,sittingdown
56649,sittingdown
56650,sittingdown
56654,sittingdown
56656,sittingdown
56657,sittingdown
56658,sittingdown
56659,sittingdown
56660,sittingdown
56663,sittingdown
56664,sittingdown
56665,sittingdown
56666,sittingdown
56670,sittingdown
56672,sittingdown
56675,sittingdown
56679,sittingdown
56680,sittingdown
56681,sittingdown
56682,standing
56685,sittingdown
56687,sittingdown
56689,sittingdown
56690,sittingdown
56693,sittingdown
56698,sittingdown
56699,sittingdown
56701,standing
56703,sittingdown
56705,sittingdown
56708,sittingdown
56712,standing
56714,sittingdown
56715,sittingdown
56722,sittingdown
56725,standing
56727,sittingdown
56728,standing
56729,sittingdown
56730,sittingdown
56743,sittingdown
56747,sittingdown
56752,sittingdown
56755,sittingdown
56756,sittingdown
56761,sittingdown
56763,sittingdown
56767,sittingdown
56771,sittingdown
56772,sittingdown
56776,sittingdown
56778,sittingdown
56781,sittingdown
56783,sittingdown
56785,sittingdown
56788,sittingdown
56792,sittingdown
56793,sittingdown
56796,sittingdown
56797,sittingdown
56800,standing
56805,sittingdown
56808,sittingdown
56814,standing
56815,sittingdown
56820,sittingdown
56823,sittingdown
56830,sittingdown
56831,sittingdown
56832,sittingdown
56833,sittingdown
56844,sittingdown
56845,sittingdown
56846,sittingdown
56850,sittingdown
56851,sittingdown
56852,sittingdown
56854,sittingdown
56863,sittingdown
56864,sittingdown
56865,sittingdown
56866,sittingdown
56869,sittingdown
56871,standing
56872,sittingdown
56874,sittingdown
56879,sittingdown
56881,sittingdown
56882,sittingdown
56883,sittingdown
56888,sittingdown
56889,sittingdown
56895,sittingdown
56902,sittingdown
56906,sittingdown
56907,sittingdown
56908,sittingdown
56910,sittingdown
56911,sittingdown
56912,sittingdown
56915,sittingdown
56917,sittingdown
56919,sittingdown
56921,sittingdown
56922,sittingdown
56926,sittingdown
56932,sittingdown
56943,sittingdown
56946,sittingdown
56951,sittingdown
56953,sittingdown
56955,sittingdown
56956,sittingdown
56957,sittingdown
56958,sittingdown
56959,sittingdown
56961,sittingdown
56964,sittingdown
56966,sittingdown
56967,sittingdown
56973,sittingdown
56974,sittingdown
56977,sittingdown
56978,sittingdown
56981,sittingdown
56982,sittingdown
56986,sittingdown
56987,sittingdown
56992,sittingdown
57002,sittingdown
57005,sittingdown
57011,standing
57012,sittingdown
57014,sittingdown
57016,sittingdown
57017,sittingdown
57027,sittingdown
57028,standing
57031,sittingdown
57032,sittingdown
57037,sittingdown
57038,sittingdown
57041,sittingdown
57042,sittingdown
57045,walking
57049,sittingdown
57052,sittingdown
57053,sittingdown
57054,sittingdown
57056,standing
57060,sittingdown
57062,sittingdown
57063,sittingdown
57067,sittingdown
57071,sittingdown
57074,sittingdown
57078,sittingdown
57083,standing
57091,sittingdown
57094,sittingdown
57097,sittingdown
57098,sittingdown
57103,sittingdown
57104,sittingdown
57113,sittingdown
57116,sittingdown
57120,walking
57121,sitting
57124,standing
57128,sittingdown
57129,sittingdown
57132,sittingdown
57133,sittingdown
57136,walking
57145,sittingdown
57146,sittingdown
57147,sittingdown
57151,standing
57152,sittingdown
57154,sittingdown
57155,standing
57159,sittingdown
57163,sittingdown
57166,sittingdown
57167,sittingdown
57169,sittingdown
57175,sittingdown
57178,standing
57180,sittingdown
57182,standing
57184,sittingdown
57196,standing
57206,standing
57210,standing
57215,sittingdown
57220,walking
57231,sittingdown
57235,sittingdown
57240,sittingdown
57246,sittingdown
57249,sittingdown
57250,sittingdown
57254,sittingdown
57257,sittingdown
57259,sittingdown
57262,standing
57264,sittingdown
57266,sittingdown
57267,sittingdown
57269,sittingdown
57276,sittingdown
57279,sittingdown
57280,sittingdown
57281,sittingdown
57282,sittingdown
57286,standing
57289,standing
57290,standing
57291,standing
57298,sittingdown
57308,standing
57318,standing
57320,standing
57325,sittingdown
57331,standing
57333,sittingdown
57334,standing
57337,sittingdown
57340,sittingdown
57345,standing
57346,sittingdown
57347,standing
57348,sittingdown
57352,sittingdown
57358,sittingdown
57359,sittingdown
57365,sittingdown
57366,sittingdown
57367,sittingdown
57368,sittingdown
57370,sittingdown
57371,sittingdown
57373,sittingdown
57374,sittingdown
57378,walking
57379,sittingdown
57381,sittingdown
57382,sittingdown
57388,standing
57389,standing
57391,standing
57394,sittingdown
57396,sittingdown
57411,sittingdown
57413,sittingdown
57415,sittingdown
57419,standing
57421,standing
57422,sittingdown
57423,sittingdown
57426,sittingdown
57427,sittingdown
57428,sittingdown
57432,sittingdown
57434,standing
57439,sittingdown
57447,sittingdown
57449,sittingdown
57451,sittingdown
57460,sittingdown
57462,sittingdown
57468,walking
57477,sittingdown
57478,sittingdown
57481,sittingdown
57484,sittingdown
57488,sittingdown
57490,sittingdown
57491,sittingdown
57502,sittingdown
57503,sittingdown
57508,sittingdown
57514,sittingdown
57517,sittingdown
57518,sittingdown
57525,sittingdown
57528,sittingdown
57530,sittingdown
57544,sittingdown
57547,sittingdown
57558,sittingdown
57563,sittingdown
57567,sittingdown
57568,sittingdown
57570,sittingdown
57572,sittingdown
57575,sittingdown
57578,standing
57579,sittingdown
57581,sittingdown
57586,sittingdown
57587,sittingdown
57589,sittingdown
57593,sittingdown
57594,sittingdown
57595,sittingdown
57596,sittingdown
57597,sittingdown
57598,sittingdown
57601,sittingdown
57602,sittingdown
57605,sittingdown
57611,sittingdown
57612,sittingdown
57613,sittingdown
57614,sittingdown
57620,sittingdown
57623,sittingdown
57630,sittingdown
57631,standing
57632,sittingdown
57633,sittingdown
57636,sittingdown
57637,sittingdown
57638,sittingdown
57639,walking
57640,sittingdown
57644,sittingdown
57651,sittingdown
57653,sittingdown
57659,sittingdown
57661,sittingdown
57662,sittingdown
57664,standing
57665,sittingdown
57668,sittingdown
57673,sittingdown
57674,sittingdown
57678,sittingdown
57683,sittingdown
57692,sittingdown
57694,sittingdown
57695,sittingdown
57697,sittingdown
57698,sittingdown
57700,sittingdown
57710,sittingdown
57713,sittingdown
57715,sittingdown
57718,sittingdown
57720,standing
57721,sittingdown
57725,sittingdown
57727,sittingdown
57729,sittingdown
57732,sittingdown
57734,sittingdown
57735,sittingdown
57742,sittingdown
57751,sittingdown
57753,sittingdown
57757,sittingdown
57759,sittingdown
57760,sittingdown
57763,sittingdown
57765,sittingdown
57766,sittingdown
57767,sittingdown
57770,sittingdown
57774,sittingdown
57779,sittingdown
57780,sittingdown
57782,sittingdown
57784,sittingdown
57787,sittingdown
57793,sittingdown
57794,walking
57797,sittingdown
57806,sittingdown
57814,sittingdown
57818,sittingdown
57821,sittingdown
57826,sittingdown
57828,sittingdown
57829,sittingdown
57834,sittingdown
57835,sittingdown
57839,sittingdown
57841,sittingdown
57843,sittingdown
57844,sittingdown
57846,sittingdown
57851,sittingdown
57853,sittingdown
57857,standing
57860,sittingdown
57865,sittingdown
57866,sittingdown
57867,sittingdown
57868,sittingdown
57871,standing
57875,sittingdown
57876,sittingdown
57877,sittingdown
57879,standing
57885,sittingdown
57887,sittingdown
57888,walking
57889,sittingdown
57892,sittingdown
57893,sittingdown
57896,sittingdown
57902,sittingdown
57906,sittingdown
57910,sittingdown
57912,sittingdown
57915,sittingdown
57918,sittingdown
57921,sittingdown
57922,sittingdown
57925,sittingdown
57926,sittingdown
57927,sittingdown
57929,sittingdown
57930,sittingdown
57939,sittingdown
57941,sittingdown
57949,sittingdown
57952,sittingdown
57953,sittingdown
57954,sittingdown
57960,sittingdown
57964,sittingdown
57966,sittingdown
57971,standing
57977,sittingdown
57978,sittingdown
57983,sittingdown
57984,sittingdown
57986,sittingdown
57988,sittingdown
57990,sittingdown
57993,sittingdown
57994,sittingdown
57995,sittingdown
57996,sittingdown
58000,sittingdown
58001,sittingdown
58003,sittingdown
58004,sittingdown
58007,sittingdown
58009,sittingdown
58010,sittingdown
58016,sittingdown
58017,sittingdown
58020,sittingdown
58021,sittingdown
58023,sittingdown
58026,sittingdown
58028,sittingdown
58029,sittingdown
58031,sittingdown
58039,sittingdown
58041,sittingdown
58042,sittingdown
58045,sittingdown
58046,sittingdown
58047,sittingdown
58048,sittingdown
58051,sittingdown
58052,sittingdown
58061,sittingdown
58062,sittingdown
58063,sittingdown
58064,sittingdown
58066,sittingdown
58067,sittingdown
58072,sittingdown
58074,sittingdown
58075,sittingdown
58078,sittingdown
58084,sittingdown
58095,sittingdown
58097,sittingdown
58103,sittingdown
58108,sittingdown
58109,sittingdown
58110,sittingdown
58115,sittingdown
58116,sittingdown
58120,standing
58126,sittingdown
58132,sittingdown
58135,sittingdown
58147,sittingdown
58148,sittingdown
58150,sittingdown
58155,sittingdown
58156,sittingdown
58159,sittingdown
58160,sittingdown
58163,sittingdown
58166,sittingdown
58167,sittingdown
58173,standing
58176,sittingdown
58177,sittingdown
58184,standing
58191,sittingdown
58195,sittingdown
58196,standing
58197,standing
58198,standing
58201,sittingdown
58203,sittingdown
58204,sittingdown
58207,sittingdown
58211,standing
58213,sittingdown
58219,sittingdown
58220,sittingdown
58222,standing
58226,standing
58227,sittingdown
58229,sittingdown
58232,sittingdown
58236,standing
58237,standing
58239,standing
58242,sittingdown
58247,sittingdown
58248,standing
58252,standing
58253,sittingdown
58254,sittingdown
58257,sittingdown
58258,sittingdown
58259,sittingdown
58260,sittingdown
58261,sittingdown
58263,sittingdown
58264,standing
58265,sittingdown
58270,sittingdown
58272,sitting
58275,standing
58277,sittingdown
58279,sittingdown
58286,sittingdown
58290,sittingdown
58295,sittingdown
58297,sittingdown
58299,standing
58301,standing
58303,standing
58306,sittingdown
58310,sittingdown
58312,sittingdown
58313,sittingdown
58314,standing
58317,standing
58320,sittingdown
58321,sittingdown
58322,sittingdown
58324,sittingdown
58325,sittingdown
58326,sittingdown
58327,sittingdown
58330,standing
58337,sittingdown
58338,sittingdown
58339,sittingdown
58340,sittingdown
58341,sittingdown
58349,sittingdown
58353,sittingdown
58356,sittingdown
58359,sittingdown
58370,sittingdown
58373,sittingdown
58380,sittingdown
58383,sittingdown
58388,sittingdown
58390,sittingdown
58391,sittingdown
58394,standing
58396,sittingdown
58400,sittingdown
58403,standing
58404,standing
58407,sittingdown
58408,sittingdown
58411,sittingdown
58412,sittingdown
58415,sittingdown
58417,sittingdown
58419,standing
58420,standing
58424,sittingdown
58426,sittingdown
58427,walking
58431,walking
58434,standing
58436,standing
58438,standing
58439,sittingdown
58441,sittingdown
58442,sittingdown
58443,sittingdown
58452,standing
58462,sittingdown
58466,walking
58470,standing
58471,standing
58472,sittingdown
58473,sittingdown
58478,sittingdown
58481,sittingdown
58483,standing
58485,standing
58486,sittingdown
58495,sittingdown
58497,sittingdown
58498,sittingdown
58499,walking
58504,sittingdown
58507,walking
58508,sittingdown
58509,sittingdown
58510,sittingdown
58511,sittingdown
58515,sittingdown
58516,sittingdown
58522,sittingdown
58524,sittingdown
58525,sittingdown
58527,sittingdown
58532,sittingdown
58535,sittingdown
58543,sittingdown
58545,sittingdown
58547,sittingdown
58550,sittingdown
58551,sittingdown
58553,sittingdown
58555,sittingdown
58557,sittingdown
58559,sittingdown
58560,sittingdown
58561,sittingdown
58566,walking
58567,sittingdown
58570,sittingdown
58573,sittingdown
58576,sittingdown
58579,walking
58580,sittingdown
58581,sittingdown
58582,sittingdown
58586,sittingdown
58591,sittingdown
58599,standing
58600,standing
58603,sittingdown
58604,sittingdown
58608,walking
58610,sittingdown
58613,standing
58615,sittingdown
58617,sittingdown
58618,sittingdown
58619,sittingdown
58620,sittingdown
58623,sittingdown
58630,sittingdown
58633,sittingdown
58638,sittingdown
58640,sittingdown
58641,walking
58642,sittingdown
58645,standing
58649,sittingdown
58652,sittingdown
58654,sittingdown
58658,sittingdown
58659,sittingdown
58664,sittingdown
58669,sittingdown
58673,sittingdown
58675,sittingdown
58679,sittingdown
58680,sittingdown
58683,sittingdown
58684,standing
58690,standing
58691,standing
58694,sittingdown
58695,sittingdown
58697,sittingdown
58698,sittingdown
58700,sittingdown
58704,sittingdown
58707,sittingdown
58710,sittingdown
58712,sittingdown
58713,sittingdown
58714,sittingdown
58717,sittingdown
58718,sittingdown
58719,sittingdown
58726,standing
58729,sittingdown
58731,sittingdown
58732,sittingdown
58733,sittingdown
58734,sittingdown
58740,sittingdown
58744,sittingdown
58745,sittingdown
58749,sittingdown
58751,sittingdown
58753,sittingdown
58756,sittingdown
58758,standing
58760,sittingdown
58769,sittingdown
58771,walking
58772,standing
58773,sittingdown
58778,sittingdown
58781,sittingdown
58784,sittingdown
58785,sittingdown
58797,sittingdown
58798,sittingdown
58799,sittingdown
58802,sittingdown
58803,sittingdown
58804,sittingdown
58806,sittingdown
58810,sittingdown
58812,sittingdown
58819,standing
58820,sittingdown
58822,sittingdown
58823,sittingdown
58832,sittingdown
58834,sittingdown
58835,sittingdown
58838,sittingdown
58839,sittingdown
58849,sittingdown
58850,sittingdown
58851,sittingdown
58853,sittingdown
58854,sittingdown
58856,sittingdown
58860,sittingdown
58861,sittingdown
58864,sittingdown
58865,sittingdown
58866,sittingdown
58867,sittingdown
58870,sittingdown
58873,sittingdown
58875,sittingdown
58876,sittingdown
58877,sittingdown
58878,sittingdown
58879,sittingdown
58881,sittingdown
58883,sittingdown
58888,sittingdown
58889,sittingdown
58897,sittingdown
58908,sittingdown
58909,sittingdown
58912,sittingdown
58918,sittingdown
58924,sittingdown
58925,sittingdown
58926,sittingdown
58932,sittingdown
58935,standing
58936,sittingdown
58940,sittingdown
58946,sittingdown
58949,sittingdown
58955,sittingdown
58961,sittingdown
58965,sittingdown
58967,sittingdown
58968,sittingdown
58970,sittingdown
58971,sittingdown
58972,sittingdown
58975,sittingdown
58979,sittingdown
58981,sittingdown
58982,sittingdown
58989,sittingdown
58997,sittingdown
59001,sittingdown
59002,sittingdown
59006,sittingdown
59007,walking
59008,sittingdown
59009,sittingdown
59010,sittingdown
59012,sittingdown
59014,sittingdown
59019,sittingdown
59022,sittingdown
59025,sittingdown
59029,sittingdown
59032,sittingdown
59034,sittingdown
59035,sittingdown
59041,sittingdown
59042,sittingdown
59043,sittingdown
59044,sittingdown
59046,sittingdown
59048,sittingdown
59050,sittingdown
59051,sittingdown
59052,sittingdown
59053,sittingdown
59059,standing
59060,sittingdown
59061,sittingdown
59065,walking
59066,sittingdown
59079,sittingdown
59081,sittingdown
59082,sittingdown
59083,sittingdown
